0, [841.8948  314.4211  877.2506  444.66574], 0.7381023168563843
0, [699.0382  337.51517 736.502   445.81232], 0.9402120113372803
0, [1717.9458  523.1771 1828.8251  684.9624], 0.7895458936691284
0, [1055.2643   281.832   1132.7733   628.61707], 0.9431605935096741
0, [735.9175  327.80978 790.8204  509.92908], 0.7747039794921875
0, [794.2933  325.81314 837.0671  446.2053 ], 0.9921998381614685
0, [1636.6001   340.9814  1675.1553   372.86743], 0.897022008895874
0, [1346.0878   324.38824 1380.7827   367.76303], 0.8374080657958984
0, [748.3115  328.1054  793.3991  450.11847], 0.970547616481781
0, [864.9175  260.05728 952.7211  543.0773 ], 0.9919940233230591
0, [543.69336 268.72095 637.3356  584.99994], 0.996075451374054
0, [1.0177660e+00 1.2884453e+01 3.4461148e+02 1.0672136e+03], 0.9995887875556946
0, [1789.1271   337.7501  1831.6842   371.23068], 0.8409370183944702
0, [ 862.8639   152.54062 1105.3591   778.6885 ], 0.9981070756912231
0, [391.85388 275.24124 510.7627  600.67755], 0.9980449676513672
0, [762.3842  332.65527 795.6321  437.859  ], 0.8487274050712585
0, [1653.8175  530.8348 1733.3112  696.3954], 0.832876980304718
0, [1843.8342   324.1639  1887.0425   364.81796], 0.9135726094245911
0, [1093.2699   289.0585  1134.9664   384.03986], 0.7872257828712463
1, [686.8517  337.47366 729.6178  440.60413], 0.9725219011306763
1, [1656.8131   532.7501  1731.0896   699.48627], 0.7724707722663879
1, [1849.2749   328.03732 1888.8177   372.11084], 0.8186562657356262
1, [1048.5695   281.05624 1130.5525   636.3528 ], 0.9888219833374023
1, [767.01733 381.75992 797.228   449.73132], 0.7274675965309143
1, [1652.2078   341.19284 1688.6852   373.08447], 0.7341037392616272
1, [786.53    330.02087 827.0278  441.6682 ], 0.9750404953956604
1, [1637.4973   341.72647 1676.7222   373.4101 ], 0.9173376560211182
1, [1354.7435  323.6188 1392.4373  370.5101], 0.8792175054550171
1, [735.08496 324.0157  782.5941  440.9013 ], 0.9743614196777344
1, [858.0423  256.75037 953.0191  548.24347], 0.9933894872665405
1, [533.8545  264.93073 641.02893 591.0103 ], 0.9968554973602295
1, [-3.3860207e-01  4.2983794e+00  3.3977249e+02  1.0686204e+03], 0.9993026256561279
1, [ 857.16864  146.80022 1098.2163   780.3804 ], 0.9991449117660522
1, [389.58813 271.0854  505.01718 595.64166], 0.9948181509971619
1, [759.91724 330.22894 793.9674  426.214  ], 0.7462617754936218
1, [789.36536 327.929   826.7885  440.74857], 0.8956979513168335
1, [1783.7576   336.49805 1825.709    369.26752], 0.8845014572143555
2, [1328.3331   337.32144 1358.619    373.09982], 0.7756732106208801
