0, [620.2601  512.24786 652.8814  591.8727 ], 0.745542585849762
0, [114.685074 706.71155  166.86876  811.7171  ], 0.9530937671661377
0, [1478.754   531.1471 1505.6257  592.4311], 0.6732820272445679
0, [1520.455    561.87054 1573.9979   676.2484 ], 0.9929876923561096
0, [1188.8218   480.20657 1216.8882   524.50116], 0.6201035976409912
0, [1606.1079   548.58936 1661.0089   672.6865 ], 0.9657323360443115
0, [807.858   510.21274 828.41016 554.18964], 0.6713117957115173
0, [1482.962   530.7892 1512.114   593.698 ], 0.7478669881820679
0, [529.63086 540.6116  570.0233  638.152  ], 0.9162972569465637
0, [191.47488 582.7254  235.80142 723.93726], 0.916848361492157
0, [1324.0713   498.18338 1345.5214   552.0971 ], 0.6782518625259399
0, [1.3235271e-01 6.6901166e+02 5.1526787e+01 8.9089240e+02], 0.88926762342453
0, [668.7138  507.97034 697.1187  589.1044 ], 0.8256269097328186
0, [499.80045 546.8022  536.92816 638.4853 ], 0.9100560545921326
0, [531.0089  539.27576 569.65204 636.565  ], 0.9305373430252075
0, [650.52057 510.0329  681.95624 592.47253], 0.65766841173172
0, [267.65192 586.2602  311.87354 726.62646], 0.8989729881286621
0, [1371.6278   517.39514 1406.2524   616.5487 ], 0.9933651089668274
0, [1859.9495   557.80145 1917.9968   675.73773], 0.9243343472480774
0, [593.014   515.33887 622.7099  593.4586 ], 0.6648047566413879
0, [1069.6588   486.78595 1092.8688   520.71716], 0.6986119151115417
0, [1443.7839   506.57288 1472.9043   581.10535], 0.9684803485870361
0, [1176.975   479.8104 1204.717   524.5239], 0.7796167731285095
1, [174.18875 554.8681  223.44861 717.68713], 0.8020002841949463
1, [642.9543  505.0463  675.14197 583.2474 ], 0.8253604769706726
1, [1519.7577  556.0044 1570.3328  676.3027], 0.9895848631858826
1, [674.3694 504.5138 702.9222 584.397 ], 0.8873538970947266
1, [2.6547253e-01 6.4855042e+02 4.4137032e+01 8.7317542e+02], 0.9232147336006165
1, [814.3541  498.3025  835.2523  545.58264], 0.7832135558128357
1, [1619.1531  555.7885 1667.009   674.1664], 0.9738910794258118
1, [1461.5621   513.59033 1490.2268   587.82745], 0.9630621075630188
1, [1324.157    490.89407 1345.7378   547.0654 ], 0.6191183924674988
1, [177.32146 554.3058  225.39084 716.4345 ], 0.8815957903862
1, [1343.1638  486.2818 1365.1788  548.3684], 0.6776536703109741
1, [526.46686 536.6758  563.9531  627.5057 ], 0.9722295999526978
1, [1065.3105   478.92062 1087.4288   514.1847 ], 0.8135194778442383
1, [259.6507  575.83435 308.9558  718.00885], 0.8760771751403809
1, [1635.7323   547.64294 1672.8033   667.8741 ], 0.6578019857406616
1, [1263.4708   488.64648 1289.3119   530.39496], 0.6838520169258118
1, [495.01624 538.452   532.08386 625.3486 ], 0.7164519429206848
1, [110.17867 697.36505 154.91273 800.01324], 0.8778963088989258
1, [786.6925  494.65646 808.66815 549.166  ], 0.6004828810691833
1, [1866.2719   552.55774 1909.5706   678.2736 ], 0.9059215784072876
1, [616.83655 509.3811  642.7504  579.5124 ], 0.68561190366745
1, [1443.9352   498.82126 1473.6475   577.6444 ], 0.6852902770042419
1, [1370.0201   511.20895 1405.14     608.8481 ], 0.988203763961792
2, [650.3325 517.8931 679.6946 593.976 ], 0.805467426776886
2, [252.58673 594.2853  306.32916 741.9181 ], 0.8407455086708069
2, [1248.8835  487.2662 1277.0203  535.5163], 0.7367820739746094
2, [670.26306 517.928   701.2635  588.4351 ], 0.6950156092643738
2, [1.09013915e-01 6.56059570e+02 3.70222321e+01 8.95318909e+02], 0.9350336790084839
2, [816.7855  508.49347 837.7938  553.3994 ], 0.7164661288261414
2, [1477.528   516.1691 1503.0205  581.4315], 0.9498933553695679
2, [1620.4218  541.3291 1671.2108  666.4459], 0.9808890223503113
2, [793.7186 502.4682 816.2028 555.0912], 0.7692315578460693
