0, [-1.9681454e-03  1.6060820e+02  2.2394133e+01  3.2044675e+02], 0.7492371797561646
0, [118.38116 157.53923 202.7203  329.31543], 0.999589741230011
0, [ 16.248064 149.29475   94.27647  340.14386 ], 0.9964898228645325
0, [ 55.09405 155.89557  94.55918 330.14084], 0.641301155090332
1, [308.0633  214.77393 318.02454 242.05516], 0.6666003465652466
1, [308.2305  213.24954 318.4695  241.51703], 0.7635806798934937
1, [271.06854 202.00267 285.7063  243.01091], 0.8880743980407715
1, [266.40875 202.52731 282.27567 244.7044 ], 0.9473226070404053
1, [119.37081 155.9093  199.8064  328.23328], 0.9997299313545227
1, [ 19.042439 146.2177    93.47551  338.71338 ], 0.9987555742263794
1, [ 57.858868 154.56133   92.59082  316.49045 ], 0.8556430339813232
1, [250.73053 201.42151 263.4828  247.09451], 0.9794502258300781
2, [321.28198 215.74986 331.25504 243.02228], 0.6856166124343872
2, [236.12212 199.19495 249.57285 254.6412 ], 0.9261613488197327
2, [269.8342  201.6658  290.73138 254.81699], 0.9911077618598938
2, [133.36157 153.93753 202.77887 329.10724], 0.9994601607322693
2, [ 18.86326  144.6411    95.984436 342.69577 ], 0.999213695526123
2, [ 55.142056 149.95547   94.59538  320.01453 ], 0.8280795216560364
2, [246.30118 199.97134 268.08878 259.88055], 0.8838595151901245
2, [309.01144 213.08101 321.61316 242.50214], 0.6877183318138123
3, [253.34012 191.61372 270.3333  255.79745], 0.621030330657959
3, [257.24432 192.75745 270.6947  218.6067 ], 0.7172802090644836
3, [233.48743 195.33188 257.75977 257.70682], 0.9906813502311707
3, [277.11044 197.32733 299.7974  240.56917], 0.7441193461418152
3, [256.75146 195.06523 282.03525 260.2572 ], 0.9891090393066406
3, [135.13106 155.21976 208.63577 332.48618], 0.9988852143287659
3, [ 23.518707 144.77701   98.87505  344.21692 ], 0.999025821685791
3, [324.90692 215.59004 336.15717 243.83603], 0.6462110877037048
3, [ 61.624763 153.7991   100.38398  320.39447 ], 0.6602767705917358
3, [275.63678 198.0177  301.3988  250.92099], 0.9842709898948669
3, [285.14267 199.8212  305.01315 244.21222], 0.6236894130706787
4, [261.8121  200.72998 284.334   262.71347], 0.6213293075561523
4, [ 37.248352 154.46194   98.64322  333.18958 ], 0.6138964891433716
4, [296.59244 200.57153 319.27505 249.35126], 0.847929835319519
4, [218.2019  198.64043 244.15565 262.41522], 0.9923990368843079
4, [ 18.046242 220.6221    51.7623   322.12454 ], 0.689520537853241
4, [217.45393 201.06458 241.05276 262.42645], 0.9012126326560974
4, [286.59738 203.0463  310.71204 248.9462 ], 0.9272328615188599
4, [263.34818 196.32225 286.7329  262.0331 ], 0.9841920137405396
4, [143.84142 155.29865 221.83351 337.53098], 0.9989672899246216
4, [ 74.66079 158.7078  107.36266 212.1095 ], 0.6786187291145325
4, [ 33.55299 148.56586 107.84337 348.50226], 0.9985698461532593
4, [241.95084 197.32336 268.1521  261.64532], 0.9876900911331177
4, [294.10052 199.25012 312.41696 225.92287], 0.6387900114059448
5, [269.33795 202.33913 293.17664 262.92648], 0.990896999835968
5, [222.88446 201.09698 248.31686 265.12625], 0.9929800629615784
5, [ 70.79182 153.58907 110.24202 321.86392], 0.6963749527931213
5, [290.15518 200.75243 307.38525 249.38448], 0.7889403104782104
5, [274.51093 202.3044  296.30542 259.70456], 0.9527192115783691
5, [146.28561 153.97247 227.64734 339.2928 ], 0.9995259046554565
5, [ 33.69653  138.11475  111.883026 349.69684 ], 0.9990604519844055
5, [207.21205 197.14325 226.12718 251.8413 ], 0.8453598618507385
5, [316.9362  200.29901 338.51746 248.14796], 0.9839842915534973
5, [244.63058 199.6063  270.9343  263.44363], 0.9930045008659363
5, [303.0389  200.56093 324.29785 249.28394], 0.8055020570755005
5, [299.9416  203.58737 317.41055 239.95296], 0.7695174813270569
6, [277.65918 199.24728 299.94727 262.29074], 0.9960643649101257
6, [354.424   194.82707 372.37607 229.42522], 0.8013708591461182
6, [229.13776 199.51372 254.05533 262.5268 ], 0.9930701851844788
6, [297.75888 203.5222  316.23648 248.59079], 0.9660866856575012
6, [279.2931  198.85217 298.53635 254.55453], 0.7520822286605835
6, [153.91895 150.15652 234.42288 339.1585 ], 0.9992035031318665
6, [ 35.922997 140.07033  114.4836   351.63074 ], 0.9985069632530212
6, [339.43463 197.66292 367.16458 247.08183], 0.9865915179252625
6, [ 76.60387 144.21027 119.4467  324.1242 ], 0.9256927371025085
6, [255.69714 198.10655 277.88513 262.60263], 0.9915273785591125
6, [308.5098  204.6549  323.49493 245.21518], 0.7467307448387146
6, [ 82.2516   147.53778  116.080414 220.63464 ], 0.6632640957832336
7, [284.56863 202.49893 307.81998 265.17633], 0.9969968795776367
7, [234.96472 199.84647 262.70685 263.51718], 0.994792640209198
7, [305.5359  205.5475  323.39322 251.88776], 0.9804931282997131
7, [156.61163 152.15761 238.58826 343.9931 ], 0.9996017813682556
7, [ 38.02815 136.9873  122.01494 353.29352], 0.9986756443977356
7, [220.0166  201.30054 238.24323 254.70108], 0.6859021186828613
7, [365.61145 200.11307 391.11508 251.85136], 0.9920137524604797
7, [263.24432 199.33624 287.4911  263.54703], 0.9896109104156494
7, [324.24835 212.87509 339.96307 249.2584 ], 0.7575170993804932
8, [300.552   204.48819 314.78436 248.23184], 0.6617957353591919
8, [288.16806 203.5091  309.5007  265.01416], 0.9362452626228333
8, [236.53217 202.91039 257.66483 260.5721 ], 0.6048062443733215
8, [240.69212 202.69788 267.5073  264.80136], 0.9961562752723694
8, [222.88644 205.24883 238.8877  245.89655], 0.7238950729370117
8, [310.6139  205.51854 326.13895 249.05391], 0.9081763625144958
8, [159.03638 150.66968 245.92903 344.00748], 0.9982461929321289
8, [ 43.632355 138.42453  123.32817  352.91702 ], 0.9985678195953369
8, [603.899   200.30977 637.26874 225.7695 ], 0.8339380621910095
8, [359.96338 213.47021 371.69257 246.08777], 0.6822109222412109
8, [388.24426 200.79678 415.37506 252.63997], 0.9975202679634094
8, [267.11496 201.9985  288.8217  264.78772], 0.99064701795578
8, [285.44193 187.8466  302.3133  217.56064], 0.6172497272491455
8, [291.78696 205.40482 312.17624 264.0677 ], 0.983066201210022
8, [312.75696 205.39044 328.45056 249.11653], 0.8327174186706543
9, [294.3651  190.52365 313.75058 251.49065], 0.8513442873954773
9, [368.60535 213.68141 380.22675 247.87105], 0.9094224572181702
9, [250.10979 202.68274 274.47678 264.5585 ], 0.9911283254623413
9, [140.6832  196.70036 165.26808 266.0912 ], 0.9945316314697266
9, [319.79224 206.0851  336.8654  249.09013], 0.9598372578620911
9, [280.14587 196.93051 303.76257 264.9679 ], 0.9942873120307922
9, [164.77034 146.08003 255.38542 348.16248], 0.9996817111968994
9, [109.59848 156.0036  143.87083 227.35905], 0.7630634903907776
9, [ 47.645836 134.34033  137.98454  355.378   ], 0.9979372024536133
9, [596.0721  199.64528 629.0911  223.27748], 0.8889853358268738
9, [266.24042 202.72057 286.2428  262.34927], 0.8636016249656677
9, [299.79984 200.54791 321.55368 264.97986], 0.9841586351394653
9, [430.49347 197.58228 453.56012 251.29564], 0.9945255517959595
9, [326.22226 207.98175 342.3309  247.93428], 0.8383388519287109
10, [283.2945  201.2924  306.28513 263.7041 ], 0.9676845669746399
10, [450.042   192.10255 475.40057 249.66052], 0.7574748992919922
10, [281.7117  199.2731  301.8672  263.96237], 0.828066885471344
10, [143.70398 195.49599 171.81166 263.51654], 0.990828275680542
10, [298.0102  190.40971 318.44073 262.4545 ], 0.9622174501419067
10, [170.54315 145.1895  262.81287 349.40274], 0.9995970129966736
10, [ 53.378967 132.23578  138.17552  358.0231  ], 0.9992984533309937
10, [374.5251  215.23857 386.79993 246.41722], 0.7601331472396851
10, [445.39032 194.966   471.28967 251.59541], 0.6189785003662109
10, [241.39948 198.69312 258.87234 246.51201], 0.7393811345100403
10, [259.18768 201.03894 283.69388 264.26282], 0.9888427257537842
10, [585.57983 202.35371 613.03033 224.53706], 0.9681191444396973
10, [308.20642 201.81502 329.77493 264.91672], 0.9962714910507202
10, [453.75555 197.20946 477.686   230.65512], 0.9489130973815918
10, [326.294   202.76904 341.72867 248.57297], 0.9348658919334412
11, [118.01892 201.06554 148.9984  334.60858], 0.6260174512863159
11, [270.1031  203.75299 296.12088 268.9644 ], 0.9935599565505981
11, [ 50.822945 238.37221   84.121506 338.16296 ], 0.6253485083580017
11, [342.47968 210.94922 358.04547 252.89232], 0.6147852540016174
11, [3.9643049e-03 2.0718039e+02 1.9713470e+01 3.5460507e+02], 0.8263589143753052
11, [3.6497116e-02 2.0662340e+02 2.1445366e+01 3.0913104e+02], 0.7705175280570984
11, [150.70016 198.75    179.33664 268.17407], 0.9937859773635864
11, [300.07635 196.41992 321.90027 268.02014], 0.9900145530700684
11, [178.4954  148.7249  277.73157 352.6387 ], 0.9996479749679565
11, [ 57.12204 135.12912 148.61641 363.2348 ], 0.9986938834190369
11, [572.0105  202.57484 596.9764  222.99359], 0.888113796710968
11, [314.29617 194.85818 339.10657 268.9005 ], 0.9975789189338684
11, [495.56216 196.05367 517.2426  220.53024], 0.9616537094116211
12, [275.44653 203.00331 302.10565 268.37744], 0.9971197843551636
12, [342.72568 204.86069 357.7452  252.391  ], 0.9334842562675476
12, [161.83774 199.4186  189.06741 268.50027], 0.9921568632125854
12, [390.62344 218.06732 402.33334 249.93353], 0.8156630396842957
12, [-7.7039003e-03  2.0973445e+02  1.9277542e+01  3.3136990e+02], 0.8975400924682617
12, [304.16132 199.54218 325.7361  266.72766], 0.9743621349334717
12, [ 62.90655 140.50804 152.62178 365.56262], 0.997963547706604
12, [184.3237  145.73245 288.13763 356.4521 ], 0.9997420907020569
12, [382.74594 218.09296 393.2295  249.03705], 0.6184723973274231
12, [321.0272  190.95406 345.3729  268.0554 ], 0.995345413684845
12, [333.55164 201.57932 349.32135 253.43674], 0.8321852684020996
13, [287.5358  203.97873 310.8687  266.30072], 0.9969556331634521
13, [338.64    201.97083 361.30527 266.4808 ], 0.9931908249855042
13, [190.23956 200.06778 211.29208 266.66492], 0.902193546295166
13, [363.93323 207.78024 379.77634 247.91568], 0.6673151850700378
13, [401.6382  216.51842 414.6046  249.62553], 0.7418302297592163
13, [2.1927357e-02 1.4527144e+02 3.4322540e+01 3.2433987e+02], 0.9752292633056641
13, [170.8371  196.8111  196.55911 264.24716], 0.9901608228683472
13, [317.5282  198.86829 338.31332 266.2128 ], 0.9956183433532715
13, [ 76.15668 129.29958 162.20567 367.48193], 0.9994994401931763
13, [199.05013 143.7689  298.4548  357.2517 ], 0.9996497631072998
13, [369.4395  209.67784 383.76538 246.69914], 0.6507412195205688
13, [331.1644  199.43161 351.72897 267.5235 ], 0.7912645936012268
13, [330.0272  192.62927 349.5689  265.64066], 0.6060745120048523
14, [298.6463  202.55026 322.52588 267.0445 ], 0.9917001128196716
14, [347.76953 201.27612 371.44012 270.47385], 0.9926959276199341
14, [183.16595 196.8551  211.20523 269.98398], 0.9890570044517517
14, [281.58173 206.18188 297.20465 251.1485 ], 0.6830047369003296
14, [138.3655  150.33203 173.85849 317.5576 ], 0.7128250002861023
14, [-5.1853657e-02  1.5033586e+02  4.0797798e+01  2.9649792e+02], 0.9251927733421326
14, [326.51126 200.2136  346.65256 267.80157], 0.861951470375061
14, [324.24545 198.3766  346.73224 268.45163], 0.9923086166381836
14, [ 82.294   127.1974  171.60095 369.3801 ], 0.9994255304336548
14, [142.43999 152.859   174.19788 234.20943], 0.7868654131889343
14, [1.7321110e-02 1.5188658e+02 2.8811825e+01 2.3353014e+02], 0.6766799688339233
14, [211.07155 144.72627 304.48703 360.88205], 0.9986764788627625
14, [121.32466 152.88992 174.44897 339.96945], 0.7699540853500366
14, [343.41995 189.96056 364.22552 268.77383], 0.966167688369751
15, [302.11658 197.0632  326.59518 263.3879 ], 0.9921844601631165
15, [188.01517 193.80766 213.59116 265.94473], 0.9915671944618225
15, [147.15173 144.94797 178.93646 256.81876], 0.8048585653305054
15, [-7.1063042e-02  1.4707915e+02  5.0523228e+01  2.9713556e+02], 0.9589861035346985
15, [329.52692 196.5838  352.84424 263.24673], 0.6327162981033325
15, [299.04126 194.52321 317.23935 249.28531], 0.6821879148483276
15, [ 80.92195 121.9693  175.54247 367.27466], 0.9996022582054138
15, [215.98457 138.3205  309.37564 360.2548 ], 0.9997736811637878
15, [372.13852 202.84659 392.4265  249.75266], 0.8849614262580872
15, [345.17944 183.36449 368.48334 264.93738], 0.976403534412384
15, [330.5992  194.06386 353.54233 265.77545], 0.7398579716682434
15, [351.5681  196.28812 375.97455 266.4867 ], 0.9878059029579163
16, [306.8462  196.05919 332.04715 266.43243], 0.9976498484611511
16, [354.18964 185.8627  377.03854 263.01392], 0.9976264834403992
16, [191.49117 194.49449 218.8245  263.90704], 0.9937834739685059
16, [210.36864 190.77693 238.71008 264.28003], 0.7158056497573853
16, [5.9008598e-02 1.4232071e+02 5.2514763e+01 3.0036371e+02], 0.9609615206718445
16, [ 81.14099 121.19859 176.9025  371.57278], 0.9992809891700745
16, [204.24986 196.35593 227.12808 264.64044], 0.7882786393165588
16, [222.92717 138.38736 320.5044  361.46774], 0.9994276165962219
16, [338.24127 186.59946 363.74182 266.23608], 0.985724151134491
16, [ 73.47915 211.09802  89.50816 238.73868], 0.6179746389389038
17, [311.68954 196.4257  337.1208  265.49475], 0.9988465309143066
17, [468.1505  196.12299 490.45834 218.95374], 0.6464969515800476
17, [458.67664 193.21207 490.9132  218.26198], 0.7971087694168091
17, [365.81396 197.60988 386.10773 217.72531], 0.9290009140968323
