0, [120.92981 157.29149 202.4315  327.55234], 0.9990241527557373
0, [ 18.439026 150.51968   92.591125 339.3123  ], 0.9982452392578125
1, [  9.510401 219.66692   35.235237 315.69702 ], 0.890853226184845
1, [310.55444 213.38599 320.74945 242.4743 ], 0.8047047853469849
1, [272.86862 204.22905 287.8155  243.06264], 0.7809825539588928
1, [267.10086 201.70412 283.8303  245.18863], 0.9627926349639893
1, [121.1225  155.28372 202.08357 328.1476 ], 0.9996185302734375
1, [ 18.569118 146.35068   93.6863   339.92316 ], 0.9984744191169739
1, [ 55.337887 155.53622   91.42852  316.67572 ], 0.9098356366157532
1, [252.21758 203.40323 264.5782  246.8191 ], 0.9793539047241211
2, [250.8236  199.56685 273.38312 257.84348], 0.9962788224220276
2, [235.81317 198.53618 250.34177 252.18112], 0.9741398096084595
2, [269.4039  202.60394 288.476   248.24034], 0.9441535472869873
2, [131.64671 153.0683  199.28346 332.55685], 0.9996963739395142
2, [ 25.184223 144.28313   96.23588  343.27982 ], 0.9996088147163391
3, [251.02142 191.32602 269.98578 260.55157], 0.8886867761611938
3, [233.50356 193.96548 257.34088 257.11978], 0.9892742037773132
3, [257.94315 196.56274 282.19965 260.54327], 0.9610913395881653
3, [136.69653 153.32445 207.26805 334.02472], 0.9992213249206543
3, [ 23.603825 147.53383   98.958984 346.88687 ], 0.9990986585617065
3, [ 57.891113 155.39926   98.570496 328.35812 ], 0.7033712863922119
3, [277.02167 199.28001 301.67795 251.13295], 0.9715814590454102
4, [262.2008  194.18513 281.6529  261.0572 ], 0.8960441946983337
4, [216.67444 201.80437 242.92616 265.00418], 0.9930557608604431
4, [ 18.919779 222.20677   50.960697 327.8165  ], 0.7869933247566223
4, [332.67764 215.9007  343.16165 243.31836], 0.7115058898925781
4, [215.47554 200.87323 236.04413 263.9281 ], 0.7724893689155579
4, [263.34268 200.98148 285.0893  263.69083], 0.9882949590682983
4, [142.97981 155.06804 223.11256 337.3848 ], 0.9991809725761414
4, [ 32.934345 148.66211  106.55704  348.21292 ], 0.999107301235199
4, [ 70.71445 155.3647  108.41386 319.9406 ], 0.7928621768951416
4, [240.91183 198.56145 265.6357  262.31894], 0.7912830114364624
4, [288.91394 202.17853 314.18994 256.32788], 0.9833698272705078
5, [270.96713 200.79987 293.64206 261.84415], 0.9965656399726868
5, [315.34808 200.79372 338.07834 249.08807], 0.992466390132904
5, [223.1997  203.0993  247.9846  266.13263], 0.9839853644371033
5, [291.71545 201.88345 312.0451  251.30914], 0.9495054483413696
5, [146.38034 153.62627 228.63037 340.3305 ], 0.9993705153465271
5, [ 33.109585 139.80556  111.95625  350.78006 ], 0.9988139867782593
5, [207.35197 198.54749 226.99472 251.29578], 0.7758751511573792
5, [249.01581 198.37897 273.8246  263.63742], 0.9907716512680054
6, [273.57144 198.31555 298.22028 263.05814], 0.9979556798934937
6, [228.25406 198.73915 253.0156  263.11288], 0.9977586269378662
6, [ 75.13057 143.8674  119.00523 323.67593], 0.8152428865432739
6, [346.98062 196.01077 367.80383 228.49088], 0.896633505821228
6, [297.4502  203.97568 315.9406  248.34486], 0.9864424467086792
6, [268.29037 199.3581  287.807   262.33612], 0.8309973478317261
6, [153.35951 152.57533 235.20033 341.30826], 0.9996170997619629
6, [ 38.357243 138.1571   115.84388  350.54166 ], 0.998786985874176
6, [335.75427 197.28561 366.21365 248.0141 ], 0.9914856553077698
6, [259.0696  198.48407 280.11102 262.21973], 0.9738300442695618
7, [284.87845 202.0119  307.73294 263.29645], 0.8785290122032166
7, [233.66196 199.90822 261.00305 262.044  ], 0.9950950145721436
7, [261.78693 198.40639 284.75824 262.5701 ], 0.9923163652420044
7, [305.06824 204.06863 322.82172 252.10081], 0.9498321413993835
7, [155.08328 152.58617 239.84592 343.42996], 0.999329686164856
7, [ 35.998566 138.36313  119.41784  354.43268 ], 0.9982988238334656
7, [363.84537 200.50995 390.86615 252.43083], 0.9980469942092896
7, [315.4221  209.45193 332.3094  251.20488], 0.8658949136734009
8, [268.39407 199.7783  291.1279  264.75482], 0.9969460368156433
8, [241.30145 202.86282 268.12546 265.91833], 0.9961047172546387
8, [306.24567 205.25293 322.673   250.36981], 0.9334347248077393
8, [161.04596 150.68471 244.17996 344.99973], 0.9990395903587341
8, [ 42.88275 135.6871  125.76233 355.00998], 0.9986775517463684
8, [599.9664  201.38797 633.22034 226.81862], 0.8876892328262329
8, [385.68433 201.88615 414.93954 252.2953 ], 0.9910001158714294
8, [264.42227 202.52802 286.23148 263.4625 ], 0.8215577006340027
8, [322.75955 207.06517 338.20145 249.36087], 0.8583902716636658
9, [305.2569  199.38333 321.30185 248.20181], 0.7340020537376404
9, [295.65555 201.11441 319.0906  265.11633], 0.9967733025550842
9, [367.6897  213.89766 378.86234 246.42755], 0.8261669874191284
9, [251.61955 204.11765 276.8445  265.25235], 0.9962538480758667
9, [140.81975 197.3124  164.43901 265.0174 ], 0.9853781461715698
9, [320.0536  206.19255 338.15982 250.1294 ], 0.9480531811714172
9, [281.34488 195.91803 303.68805 265.79062], 0.9927152991294861
9, [165.96356 148.92238 253.49475 347.73932], 0.9995686411857605
9, [ 46.781803 132.54314  135.12285  356.47122 ], 0.9982253909111023
9, [591.997   198.81223 625.5805  222.56427], 0.8860890865325928
9, [420.7327  198.0433  449.5882  252.04356], 0.9327799081802368
9, [265.59198 201.99667 284.81476 262.0158 ], 0.8920955061912537
9, [435.3061  197.27548 455.60577 252.87566], 0.9177819490432739
9, [329.9662  205.6024  344.22675 248.63133], 0.7021258473396301
10, [297.24017 188.77736 316.0531  258.99426], 0.7785628437995911
10, [142.8024  196.41696 170.24962 265.03125], 0.9939947724342346
10, [378.14648 214.51445 389.6854  244.93895], 0.7377524375915527
10, [258.99365 200.83636 283.62598 265.5379 ], 0.9952032566070557
10, [452.57538 197.06131 477.75275 226.98813], 0.8528664708137512
10, [319.8588  201.61043 336.06836 252.17279], 0.8442013263702393
10, [288.31448 192.76389 310.82394 263.01642], 0.9933649301528931
10, [170.98726 147.76826 263.8654  347.3459 ], 0.9993367791175842
10, [ 51.282383 132.26968  137.37955  358.5566  ], 0.9985199570655823
10, [445.95557 195.53366 473.95178 249.18306], 0.7541052103042603
10, [241.59714 200.1739  260.15906 249.37566], 0.7731519341468811
10, [586.3292  199.22447 614.7781  221.81276], 0.9572285413742065
10, [310.25113 199.65709 329.87747 261.05966], 0.9840127229690552
10, [451.7139  195.48102 479.48193 244.64833], 0.7776967883110046
10, [329.60504 203.28476 344.73053 248.13332], 0.8929966688156128
11, [269.71158 203.81381 295.89716 268.42603], 0.9973869919776917
11, [ 48.699783 187.33197   83.671555 335.78067 ], 0.7062686681747437
11, [4.4786930e-02 2.1526648e+02 2.0326691e+01 3.4763525e+02], 0.9524313807487488
11, [155.69223 199.46964 182.83995 270.16632], 0.9941872358322144
11, [497.01624 197.21547 519.21594 220.818  ], 0.9775784015655518
11, [299.2447  194.45723 322.17868 266.8604 ], 0.99204021692276
11, [ 56.681522 136.42477  148.60426  363.4097  ], 0.9993554949760437
11, [179.02069 146.74193 277.94968 354.61533], 0.9997963309288025
11, [573.2487  204.41304 596.74066 224.67798], 0.84907466173172
11, [316.77487 198.8413  340.74142 269.73016], 0.9968653321266174
12, [274.98074 203.50258 301.41382 267.1844 ], 0.9921412467956543
12, [342.03888 202.60667 358.0461  252.12802], 0.9295586943626404
12, [4.8832297e-02 2.0127971e+02 1.8381542e+01 3.4797803e+02], 0.9002810120582581
